StudentID,StudentFName,StudentLName,AdvisorID,Year
1,Alex,Robertson,4,0
2,Corey,Gray,5,0
3,David,Andrews,6,0
4,Rory,Anderson,7,0
5,Josh,Brooks,8,0
6,Crew,Andrews,7,0
7,Major,Boyer,8,0
8,Travis,Hendrix,9,0
9,Louis,Pearson,10,0
10,Eliseo,Salazar,11,0
11,Rowan,Lane,1,0
12,Lesley,Mcdonald,2,0
13,Willy,Davies,3,0
14,Leslie,Jenkins,1,0
15,Bailey,Adams,2,0
16,Danni,Mcmillan,4,1
17,Skylar,Small,5,1
18,Lynn,Chang,6,1
19,Val,Stout,7,1
20,Skyler,Merritt,8,1
21,Natasha,Kaur,7,1
22,Evie,Lawson,8,1
23,Lilly,Sutton,9,1
24,Victoria,Holland,10,1
25,Molly,Anderson,11,1
26,Paula,Pierce,1,1
27,Tamia,Good,2,1
28,Kaelyn,Spears,3,1
29,Emory,Emerson,1,1
30,Lana,Davenport,2,1
31,James,Rose,4,2
32,Cody,Miller,5,2
33,Harley,Andrews,6,2
34,Jenson,Stone,7,2
35,Rhys,Matthews,8,2
36,Micah,Stephens,7,2
37,Marcus,Sawyer,8,2
38,Carmelo,Lara,9,2
39,Roderick,Holloway,10,2
40,Leo,Berg,11,2
41,Tyler,Kennedy,1,2
42,Tyler,Hudson,2,2
43,Jordan,Turner,3,2
44,Quinn,Gordon,1,2
45,Lynn,Jackson,2,2
46,Ashley,Yates,4,3
47,Fran,Marks,5,3
48,Raylee,York,6,3
49,Jaime,Harding,7,3
50,Casey,Carlson,8,3
51,Martha,Thomas,7,3
52,Rachel,Hart,8,3
53,Rosie,Jenkins,9,3
54,Scarlett,Thomas,10,3
55,Amelia,Saunders,11,3
56,Kate,Haynes,1,3
57,Rose,Walter,2,3
58,Emmaline,Cross,3,3
59,Deanna,Mcconnell,1,3
60,Sawyer,Kinney,2,3
61,Callum,Williams,4,4
62,Aiden,Wells,5,4
63,Riley,Allen,6,4
64,Robert,Wright,7,4
65,Kian,Hall,8,4
66,Beau,Carney,7,4
67,Hector,Benson,8,4
68,Jayden,Valentine,9,4
69,Fletcher,Gregory,10,4
70,Korbin,Ross,11,4
71,Alex,Jenkins,1,4
72,Mia,Griffiths,2,4
73,Alex,Booth,3,4
74,Poppy,Russell,1,4
75,Faith,Green,2,4
